Новые комментарии,Поделились,"Отметки ""Не нравится""","Отметки ""Нравится""",Средний процент просмотра (%),Просмотры,Время просмотра (часы),Показы,CTR для значков видео (%)
0.0,0.0,0.0,0.0,38.83,1.0,0.0086,57.0,1.75
0.0,0.0,0.0,1.0,33.91,36.0,1.7158,345.0,4.06
0.0,0.0,0.0,1.0,32.63,46.0,2.7896,288.0,10.76
0.0,0.0,0.0,0.0,25.71,15.0,0.4071,2135.0,0.42
0.0,0.0,0.0,0.0,20.85,3.0,0.0619,150.0,1.33
0.0,0.0,0.0,0.0,82.78,2.0,0.0372,46.0,2.17
0.0,0.0,0.0,1.0,20.67,11.0,0.8515,469.0,1.49
0.0,1.0,0.0,8.0,30.49,121.0,6.2826,902.0,9.53
0.0,1.0,0.0,0.0,32.12,6.0,0.1097,197.0,1.02
0.0,0.0,0.0,0.0,27.54,2.0,0.0132,79.0,1.27
0.0,1.0,0.0,2.0,27.24,75.0,1.9523,376.0,9.04
0.0,0.0,0.0,0.0,106.92,1.0,0.027,159.0,0.63
0.0,1.0,0.0,1.0,14.6,25.0,0.7635,114.0,6.14
0.0,0.0,0.0,0.0,49.67,2.0,0.0411,157.0,0.64
0.0,0.0,0.0,6.0,24.0,81.0,2.7434,2798.0,2.04
0.0,0.0,0.0,0.0,66.69,1.0,0.0235,40.0,0.0
0.0,0.0,0.0,0.0,38.73,5.0,0.1662,202.0,1.98
0.0,0.0,0.0,0.0,82.31,1.0,0.0277,54.0,0.0
0.0,0.0,0.0,4.0,27.01,44.0,2.3275,781.0,2.69
0.0,0.0,0.0,0.0,102.36,2.0,0.0626,45.0,4.44
0.0,0.0,0.0,1.0,29.25,17.0,0.5387,88.0,6.82
0.0,0.0,0.0,0.0,33.86,2.0,0.047,42.0,2.38
0.0,0.0,0.0,1.0,44.91,12.0,0.7919,177.0,5.65
0.0,0.0,0.0,2.0,25.82,32.0,1.6572,253.0,7.11
0.0,0.0,0.0,0.0,88.76,1.0,0.0439,58.0,1.72
0.0,0.0,0.0,0.0,60.75,11.0,0.9745,135.0,3.7
0.0,0.0,0.0,0.0,37.76,5.0,0.1049,138.0,2.17
0.0,0.0,0.0,0.0,68.67,3.0,0.0521,168.0,0.6
0.0,0.0,0.0,1.0,23.8,6.0,0.2083,65.0,4.62
0.0,0.0,0.0,0.0,61.82,3.0,0.0448,87.0,0.0
0.0,0.0,0.0,1.0,47.09,4.0,0.2621,60.0,5.0
0.0,0.0,0.0,0.0,32.96,3.0,0.0607,161.0,0.62
0.0,0.0,0.0,0.0,2.26,2.0,0.0025,87.0,1.15
0.0,0.0,0.0,0.0,41.43,13.0,0.8153,142.0,4.93
0.0,0.0,0.0,0.0,38.45,9.0,0.4913,181.0,3.87
0.0,0.0,0.0,0.0,31.58,30.0,0.4501,2196.0,0.91
0.0,3.0,0.0,3.0,23.69,127.0,5.591,1234.0,6.73
0.0,0.0,0.0,0.0,17.13,22.0,0.5351,77.0,10.39
0.0,0.0,0.0,0.0,42.15,13.0,0.2115,268.0,2.99
0.0,0.0,0.0,0.0,14.12,29.0,0.5345,79.0,2.53
0.0,0.0,0.0,0.0,70.42,4.0,0.2128,96.0,2.08
0.0,0.0,0.0,0.0,6.62,18.0,0.2436,1291.0,1.24
0.0,1.0,0.0,1.0,20.18,45.0,2.0535,465.0,5.38
0.0,0.0,0.0,0.0,14.26,11.0,0.2692,695.0,0.86
0.0,0.0,0.0,0.0,54.41,1.0,0.0248,35.0,2.86
0.0,1.0,0.0,1.0,24.32,28.0,0.6431,2290.0,1.0
0.0,0.0,0.0,0.0,30.65,22.0,1.1651,354.0,5.37
0.0,0.0,0.0,0.0,50.96,5.0,0.0757,166.0,1.2
0.0,0.0,0.0,0.0,20.17,41.0,1.9295,216.0,4.17
0.0,0.0,0.0,0.0,15.67,6.0,0.0394,197.0,3.05
0.0,0.0,0.0,0.0,21.79,2.0,0.0241,47.0,0.0
0.0,0.0,0.0,0.0,20.14,2.0,0.0134,74.0,0.0
0.0,0.0,0.0,0.0,43.63,1.0,0.0168,45.0,0.0
0.0,0.0,0.0,0.0,35.69,4.0,0.0504,153.0,1.31
0.0,0.0,0.0,1.0,40.24,13.0,0.8834,100.0,8.0
0.0,0.0,0.0,0.0,13.86,6.0,0.073,533.0,0.56
0.0,0.0,0.0,0.0,66.48,1.0,0.0534,32.0,0.0
0.0,0.0,0.0,1.0,31.8,24.0,1.1893,357.0,4.76
0.0,0.0,0.0,0.0,45.28,7.0,0.1241,77.0,7.79
0.0,0.0,0.0,0.0,90.42,1.0,0.0229,52.0,0.0
0.0,0.0,0.0,0.0,37.06,7.0,0.0915,205.0,1.95
0.0,0.0,0.0,0.0,17.23,3.0,0.0207,80.0,1.25
0.0,0.0,0.0,0.0,49.16,8.0,0.1388,205.0,2.44
0.0,0.0,0.0,1.0,66.98,4.0,0.0997,133.0,2.26
0.0,0.0,0.0,0.0,25.17,1.0,0.0241,24.0,0.0
0.0,0.0,0.0,1.0,34.92,13.0,0.261,72.0,2.78
0.0,0.0,0.0,0.0,46.77,1.0,0.0504,80.0,0.0
0.0,0.0,0.0,0.0,9.36,2.0,0.0232,64.0,3.13
0.0,0.0,0.0,0.0,31.39,36.0,1.8207,327.0,7.03
0.0,0.0,0.0,0.0,38.37,8.0,0.1091,242.0,1.65
0.0,0.0,0.0,0.0,79.41,2.0,0.0609,75.0,1.33
0.0,0.0,0.0,1.0,38.08,21.0,0.9617,187.0,10.16
0.0,0.0,0.0,0.0,45.3,11.0,0.1758,226.0,3.98
0.0,0.0,0.0,0.0,90.87,3.0,0.4915,69.0,4.35
0.0,1.0,2.0,0.0,22.25,195.0,7.629,1761.0,6.53
0.0,0.0,1.0,0.0,36.96,15.0,0.382,1681.0,0.71
0.0,0.0,0.0,1.0,56.69,4.0,0.0756,142.0,2.11
0.0,0.0,0.0,0.0,18.69,22.0,0.4352,2055.0,0.88
0.0,0.0,0.0,0.0,10.77,19.0,0.4445,174.0,7.47
0.0,0.0,0.0,0.0,12.75,10.0,0.0485,236.0,2.54
0.0,0.0,0.0,0.0,61.07,1.0,0.0433,78.0,1.28
0.0,0.0,0.0,0.0,66.62,1.0,0.1199,64.0,0.0
0.0,0.0,0.0,0.0,42.72,4.0,0.0555,70.0,2.86
0.0,0.0,0.0,1.0,32.24,4.0,0.149,55.0,1.82
0.0,0.0,0.0,0.0,35.24,7.0,0.0623,195.0,2.56
0.0,0.0,0.0,0.0,59.0,1.0,0.0441,212.0,0.47
0.0,0.0,0.0,1.0,30.58,53.0,2.3458,520.0,6.92
0.0,0.0,0.0,0.0,20.0,2.0,0.0491,74.0,2.7
0.0,0.0,0.0,0.0,35.74,16.0,0.8037,160.0,5.63
0.0,0.0,0.0,0.0,31.28,13.0,0.645,68.0,4.41
0.0,0.0,0.0,0.0,22.76,11.0,0.308,96.0,4.17
0.0,0.0,0.0,0.0,44.3,6.0,0.1115,198.0,2.02
0.0,0.0,1.0,0.0,16.84,38.0,0.5244,2145.0,0.89
0.0,0.0,0.0,0.0,81.1,1.0,0.0451,50.0,0.0
0.0,1.0,0.0,0.0,17.97,7.0,0.0748,493.0,1.42
0.0,0.0,0.0,0.0,24.92,2.0,0.0339,62.0,3.23
0.0,0.0,0.0,0.0,73.74,3.0,0.075,180.0,1.11
0.0,0.0,0.0,2.0,8.82,53.0,0.8501,2823.0,1.2
0.0,0.0,0.0,0.0,43.32,1.0,0.0132,64.0,1.56
0.0,0.0,0.0,0.0,70.23,2.0,0.0886,101.0,0.99
0.0,0.0,0.0,0.0,44.61,3.0,0.0387,71.0,1.41
0.0,0.0,0.0,0.0,58.25,1.0,0.0205,45.0,2.22
0.0,0.0,0.0,0.0,101.85,1.0,0.0733,56.0,0.0
0.0,0.0,0.0,0.0,22.89,7.0,0.1277,187.0,2.67
0.0,0.0,0.0,0.0,25.32,3.0,0.1011,54.0,0.0
0.0,0.0,0.0,2.0,36.13,32.0,1.5963,249.0,7.63
0.0,0.0,0.0,0.0,46.99,2.0,0.0488,75.0,0.0
0.0,0.0,0.0,0.0,47.31,2.0,0.0294,49.0,0.0
0.0,0.0,0.0,1.0,24.43,2.0,0.0144,56.0,0.0
0.0,0.0,0.0,0.0,16.46,7.0,0.0503,167.0,2.4
0.0,0.0,0.0,0.0,21.53,14.0,0.1691,1189.0,0.67
0.0,0.0,0.0,0.0,24.57,18.0,0.6792,209.0,6.22
0.0,0.0,0.0,2.0,31.09,122.0,7.5646,1340.0,5.0
0.0,0.0,0.0,0.0,24.75,6.0,0.0524,184.0,2.17
0.0,0.0,0.0,0.0,35.88,6.0,0.3086,64.0,4.69
0.0,0.0,0.0,0.0,26.73,18.0,0.5453,1867.0,0.64
0.0,0.0,0.0,0.0,67.64,2.0,0.1338,51.0,1.96
0.0,3.0,0.0,1.0,13.81,13.0,0.1371,245.0,2.45
0.0,0.0,0.0,0.0,23.96,1.0,0.0146,46.0,2.17
0.0,0.0,0.0,0.0,1.71,1.0,0.0006,57.0,0.0
0.0,0.0,0.0,0.0,30.99,6.0,0.1534,78.0,2.56
0.0,0.0,0.0,0.0,10.92,2.0,0.0287,48.0,2.08
0.0,0.0,0.0,0.0,57.11,4.0,0.2329,170.0,0.59
0.0,0.0,0.0,0.0,28.79,8.0,0.151,159.0,3.14
0.0,1.0,0.0,6.0,25.06,200.0,11.819,1867.0,5.25
0.0,0.0,0.0,0.0,46.83,1.0,0.0524,83.0,0.0
0.0,0.0,0.0,1.0,38.52,9.0,0.4834,137.0,4.38
0.0,0.0,0.0,0.0,51.73,1.0,0.0162,69.0,1.45
0.0,0.0,0.0,1.0,14.33,2.0,0.0086,51.0,3.92
0.0,0.0,0.0,1.0,27.03,6.0,0.1365,240.0,0.83
0.0,0.0,0.0,0.0,40.58,8.0,0.4176,97.0,3.09
0.0,0.0,0.0,0.0,32.38,21.0,0.9519,293.0,4.1
0.0,0.0,0.0,0.0,31.53,2.0,0.028,53.0,0.0
0.0,0.0,0.0,0.0,17.2,2.0,0.0239,65.0,1.54
0.0,0.0,0.0,1.0,31.85,3.0,0.1093,61.0,1.64
0.0,0.0,0.0,0.0,32.07,21.0,0.8193,126.0,8.73
0.0,0.0,0.0,1.0,47.2,23.0,1.0011,197.0,3.05
0.0,0.0,0.0,1.0,36.21,5.0,0.0619,83.0,1.2
0.0,0.0,0.0,0.0,28.67,2.0,0.0777,67.0,1.49
0.0,0.0,0.0,0.0,21.05,12.0,0.1628,1408.0,0.64
0.0,0.0,0.0,1.0,15.37,12.0,0.3022,1200.0,0.67
0.0,0.0,0.0,1.0,69.4,1.0,0.0175,48.0,2.08
0.0,0.0,0.0,0.0,82.05,2.0,0.0547,47.0,4.26
0.0,0.0,0.0,0.0,29.83,4.0,0.1044,161.0,1.86
0.0,0.0,0.0,1.0,34.84,69.0,3.5459,174.0,17.82
0.0,0.0,0.0,1.0,24.2,6.0,0.2388,105.0,3.81
0.0,2.0,0.0,1.0,20.51,80.0,2.8299,527.0,11.39
0.0,2.0,0.0,1.0,26.39,63.0,4.1058,554.0,6.14
0.0,0.0,0.0,0.0,25.52,18.0,0.2795,1516.0,0.92
0.0,1.0,0.0,0.0,25.9,73.0,2.0326,391.0,6.91
0.0,0.0,0.0,0.0,41.97,3.0,0.0972,31.0,3.23
0.0,0.0,0.0,0.0,15.71,4.0,0.0379,1270.0,0.24
0.0,0.0,0.0,1.0,35.97,4.0,0.0528,57.0,5.26
0.0,0.0,0.0,0.0,34.85,2.0,0.0248,77.0,0.0
0.0,0.0,0.0,1.0,83.3,1.0,0.0157,41.0,0.0
0.0,0.0,0.0,1.0,3.37,5.0,0.016,54.0,3.7
0.0,0.0,0.0,0.0,22.91,2.0,0.0111,67.0,2.99
0.0,0.0,0.0,1.0,22.2,5.0,0.0839,187.0,1.6
0.0,0.0,0.0,1.0,65.31,2.0,0.0377,76.0,1.32
0.0,0.0,0.0,0.0,63.72,3.0,0.1402,287.0,0.7
0.0,0.0,0.0,0.0,24.28,8.0,0.0599,206.0,2.91
0.0,3.0,0.0,0.0,29.82,4.0,0.0411,215.0,1.4
0.0,0.0,0.0,0.0,83.84,7.0,0.1484,104.0,2.88
0.0,0.0,0.0,0.0,44.67,1.0,0.0202,71.0,0.0
0.0,0.0,0.0,0.0,31.16,75.0,3.1808,872.0,4.82
0.0,0.0,0.0,1.0,35.45,6.0,0.1217,109.0,0.92
0.0,0.0,0.0,0.0,63.0,4.0,0.1267,65.0,1.54
0.0,0.0,0.0,0.0,40.5,8.0,0.099,195.0,3.08
0.0,0.0,0.0,0.0,59.01,3.0,0.1224,93.0,1.08
0.0,0.0,0.0,0.0,33.4,2.0,0.0217,31.0,0.0
0.0,0.0,0.0,0.0,18.76,4.0,0.0846,39.0,10.26
0.0,0.0,0.0,4.0,13.68,99.0,1.7532,3955.0,2.0
0.0,0.0,0.0,1.0,35.38,7.0,0.1128,140.0,4.29
0.0,0.0,0.0,2.0,22.3,36.0,1.0391,184.0,4.35
0.0,0.0,0.0,0.0,48.23,9.0,0.4088,127.0,1.57
0.0,0.0,0.0,1.0,47.38,1.0,0.0738,55.0,0.0
0.0,0.0,0.0,0.0,76.01,3.0,0.1577,195.0,0.51
0.0,2.0,0.0,3.0,30.07,44.0,1.4074,254.0,6.69
0.0,0.0,0.0,1.0,20.56,27.0,0.5336,2323.0,0.82
0.0,0.0,0.0,0.0,43.32,2.0,0.0243,74.0,1.35
0.0,0.0,0.0,0.0,39.49,8.0,0.1536,199.0,3.52
0.0,0.0,0.0,0.0,21.51,6.0,0.2951,57.0,1.75
0.0,0.0,0.0,0.0,43.91,12.0,0.1508,281.0,3.2
0.0,1.0,0.0,1.0,28.54,35.0,1.3153,401.0,7.23
0.0,0.0,0.0,1.0,12.2,7.0,0.1843,59.0,6.78
0.0,0.0,0.0,0.0,14.93,6.0,0.1844,100.0,5.0
0.0,0.0,0.0,1.0,35.41,14.0,0.3457,202.0,1.49
0.0,0.0,0.0,0.0,14.54,11.0,0.0675,1168.0,0.68
0.0,0.0,0.0,0.0,27.17,8.0,0.16,1331.0,0.38
0.0,0.0,0.0,0.0,14.38,3.0,0.0629,73.0,4.11
0.0,0.0,0.0,0.0,50.76,13.0,0.7241,127.0,6.3
0.0,0.0,1.0,1.0,23.12,67.0,2.2636,437.0,4.12
0.0,0.0,0.0,0.0,96.12,1.0,0.0638,53.0,0.0
0.0,0.0,0.0,0.0,45.3,6.0,0.0717,192.0,2.6
0.0,0.0,0.0,0.0,26.55,3.0,0.0294,76.0,2.63
0.0,0.0,0.0,0.0,43.06,4.0,0.0756,79.0,3.8
0.0,0.0,0.0,0.0,64.54,5.0,0.1129,190.0,2.11
0.0,0.0,0.0,1.0,17.44,3.0,0.0198,60.0,3.33
0.0,0.0,0.0,0.0,47.41,2.0,0.0332,170.0,1.18
0.0,0.0,0.0,2.0,21.12,35.0,0.5873,1679.0,0.54
0.0,0.0,0.0,0.0,29.19,22.0,1.3434,156.0,7.69
0.0,0.0,0.0,0.0,60.76,5.0,0.1865,87.0,2.3
0.0,0.0,0.0,0.0,58.69,2.0,0.0512,172.0,0.58
0.0,0.0,0.0,0.0,38.22,3.0,0.1752,79.0,2.53
0.0,0.0,0.0,0.0,35.65,3.0,0.0787,62.0,3.23
0.0,0.0,0.0,0.0,36.67,11.0,0.456,251.0,2.79
0.0,0.0,0.0,0.0,27.93,6.0,0.3501,84.0,5.95
0.0,0.0,0.0,0.0,35.45,11.0,0.3401,174.0,4.02
0.0,0.0,0.0,0.0,59.82,11.0,0.6379,204.0,4.41
0.0,0.0,0.0,0.0,13.22,16.0,0.1792,1326.0,0.83
0.0,0.0,0.0,0.0,30.71,4.0,0.1099,185.0,1.62
0.0,0.0,0.0,2.0,8.81,7.0,0.0692,66.0,7.58
0.0,0.0,0.0,0.0,19.12,3.0,0.029,188.0,1.6
0.0,0.0,0.0,0.0,23.8,10.0,0.1799,206.0,2.91
0.0,0.0,0.0,0.0,20.67,25.0,0.5453,136.0,3.68
0.0,0.0,0.0,2.0,22.22,19.0,0.3635,1640.0,0.73
0.0,0.0,0.0,0.0,44.83,8.0,0.2421,194.0,2.06
0.0,1.0,1.0,3.0,36.53,193.0,8.9102,830.0,7.47
0.0,0.0,0.0,1.0,33.51,35.0,1.4237,276.0,6.88
0.0,0.0,0.0,0.0,45.94,2.0,0.0273,77.0,1.3
0.0,0.0,0.0,0.0,74.89,7.0,0.2913,86.0,3.49
0.0,0.0,0.0,0.0,30.65,6.0,0.1635,196.0,1.02
0.0,0.0,0.0,0.0,33.6,4.0,0.0403,59.0,6.78
0.0,0.0,0.0,0.0,33.54,2.0,0.0332,34.0,0.0
0.0,0.0,0.0,0.0,32.01,11.0,0.2915,1185.0,0.51
0.0,1.0,0.0,0.0,38.55,5.0,0.1017,198.0,1.52
0.0,3.0,0.0,1.0,38.64,11.0,0.1806,444.0,1.58
0.0,0.0,0.0,0.0,18.84,11.0,0.2539,191.0,4.71
0.0,0.0,0.0,1.0,50.45,9.0,0.6042,36.0,5.56
0.0,0.0,0.0,0.0,39.35,9.0,0.3552,197.0,3.05
0.0,3.0,0.0,1.0,48.95,6.0,0.1468,390.0,1.03
0.0,0.0,0.0,0.0,36.33,13.0,0.147,1219.0,0.74
0.0,0.0,0.0,0.0,27.24,2.0,0.0486,77.0,1.3
0.0,0.0,0.0,0.0,34.77,43.0,2.1015,416.0,6.25
0.0,0.0,0.0,0.0,41.39,14.0,0.7275,233.0,3.86
0.0,0.0,0.0,0.0,43.99,2.0,0.1202,56.0,1.79
0.0,0.0,0.0,0.0,33.49,3.0,0.1722,80.0,2.5
0.0,0.0,0.0,0.0,70.15,2.0,0.0939,51.0,1.96
0.0,3.0,0.0,0.0,27.83,34.0,1.6561,184.0,5.98
0.0,0.0,0.0,0.0,59.36,17.0,0.356,294.0,4.42
0.0,0.0,0.0,0.0,55.89,5.0,0.1506,69.0,1.45
0.0,0.0,0.0,0.0,31.91,1.0,0.0149,264.0,0.38
0.0,0.0,0.0,0.0,28.2,2.0,0.0161,76.0,1.32
0.0,0.0,0.0,2.0,17.18,106.0,3.1315,315.0,8.57
0.0,0.0,0.0,0.0,31.51,19.0,1.2473,144.0,5.56
0.0,0.0,0.0,0.0,28.74,17.0,0.3406,1891.0,0.37
0.0,0.0,0.0,0.0,55.94,1.0,0.0566,66.0,1.52
0.0,0.0,0.0,0.0,62.87,8.0,0.4303,64.0,4.69
0.0,0.0,0.0,0.0,53.22,5.0,0.0747,121.0,0.83
0.0,0.0,0.0,0.0,11.43,1.0,0.0106,27.0,3.7
0.0,0.0,0.0,0.0,15.86,4.0,0.0189,77.0,1.3
0.0,0.0,0.0,0.0,34.44,8.0,0.0804,202.0,3.96
0.0,0.0,0.0,0.0,42.02,1.0,0.0104,59.0,1.69
0.0,0.0,0.0,0.0,33.69,13.0,0.8905,210.0,4.29
0.0,0.0,0.0,1.0,35.94,13.0,0.4374,220.0,5.45
0.0,0.0,0.0,1.0,77.08,2.0,0.0484,88.0,2.27
0.0,0.0,0.0,2.0,25.58,20.0,0.8613,221.0,4.52
0.0,0.0,0.0,0.0,19.8,19.0,0.1756,1414.0,0.99
0.0,0.0,0.0,0.0,29.3,3.0,0.1047,91.0,1.1
0.0,0.0,0.0,0.0,13.32,2.0,0.0212,65.0,3.08
0.0,0.0,0.0,1.0,16.93,19.0,0.386,1572.0,0.89
0.0,0.0,0.0,0.0,7.95,8.0,0.0491,1225.0,0.57
0.0,2.0,0.0,1.0,27.67,22.0,0.7236,173.0,6.94
0.0,0.0,0.0,0.0,17.09,11.0,0.083,1192.0,0.76
0.0,0.0,0.0,1.0,39.13,4.0,0.0713,111.0,2.7
0.0,0.0,0.0,1.0,10.74,24.0,0.36,2400.0,0.83
0.0,0.0,0.0,1.0,18.79,58.0,1.6586,524.0,6.68
0.0,0.0,0.0,1.0,8.4,25.0,0.3759,2372.0,0.89
0.0,0.0,0.0,0.0,64.62,2.0,0.0603,211.0,0.95
0.0,0.0,0.0,0.0,152.89,1.0,0.0365,29.0,3.45
0.0,0.0,0.0,0.0,17.86,9.0,0.3036,74.0,4.05
0.0,0.0,0.0,0.0,57.47,4.0,0.0594,88.0,3.41
0.0,0.0,0.0,0.0,7.29,3.0,0.0307,101.0,2.97
0.0,0.0,0.0,0.0,33.49,3.0,0.1666,78.0,2.56
0.0,0.0,0.0,0.0,40.51,6.0,0.0851,211.0,1.9
0.0,0.0,0.0,1.0,29.06,11.0,0.2095,166.0,3.61
0.0,0.0,0.0,0.0,29.23,8.0,0.0981,174.0,3.45
0.0,0.0,0.0,0.0,20.6,1.0,0.0094,58.0,1.72
0.0,0.0,0.0,3.0,20.39,138.0,4.4545,625.0,8.64
0.0,0.0,0.0,1.0,36.21,5.0,0.1624,93.0,5.38
0.0,0.0,0.0,0.0,56.49,6.0,0.5724,81.0,7.41
0.0,0.0,0.0,1.0,31.09,5.0,0.0851,109.0,1.83
0.0,0.0,0.0,0.0,7.05,3.0,0.0339,39.0,7.69
0.0,0.0,0.0,0.0,17.36,1.0,0.0056,49.0,2.04
0.0,0.0,0.0,0.0,16.43,58.0,0.8259,1391.0,1.01
0.0,0.0,0.0,2.0,28.89,19.0,0.9287,157.0,5.1
0.0,0.0,0.0,1.0,42.85,4.0,0.0652,115.0,2.61
0.0,3.0,0.0,0.0,34.25,93.0,3.1762,697.0,5.02
0.0,0.0,0.0,1.0,59.47,7.0,0.4845,126.0,3.97
0.0,0.0,0.0,0.0,29.1,8.0,0.0951,1584.0,0.32
