Новые комментарии,Поделились,"Отметки ""Не нравится""","Отметки ""Нравится""",Средний процент просмотра (%),Просмотры,Время просмотра (часы),Показы,CTR для значков видео (%)
0.0,0.0,0.0,1.0,19.24,9.0,0.1713,181.0,3.31
0.0,0.0,0.0,0.0,3.91,7.0,0.1025,383.0,1.83
0.0,0.0,0.0,0.0,50.41,2.0,0.0809,47.0,2.13
0.0,0.0,0.0,1.0,31.54,73.0,3.9205,625.0,8.48
0.0,0.0,0.0,0.0,51.47,2.0,0.0586,117.0,0.85
0.0,0.0,0.0,0.0,72.51,1.0,0.0173,46.0,2.17
0.0,0.0,0.0,0.0,36.92,3.0,0.028,144.0,1.39
0.0,0.0,0.0,0.0,20.94,23.0,1.0076,117.0,6.84
0.0,0.0,0.0,0.0,39.31,3.0,0.0488,146.0,1.37
0.0,0.0,0.0,0.0,63.13,2.0,0.1084,149.0,1.34
0.0,0.0,0.0,0.0,85.54,1.0,0.0287,36.0,2.78
0.0,0.0,0.0,0.0,30.6,77.0,4.6137,1272.0,3.07
0.0,0.0,0.0,1.0,80.96,2.0,0.0495,39.0,5.13
0.0,1.0,0.0,0.0,31.54,15.0,0.5124,72.0,6.94
0.0,0.0,0.0,0.0,23.0,1.0,0.016,31.0,3.23
0.0,0.0,0.0,0.0,69.78,7.0,0.7178,138.0,3.62
0.0,2.0,0.0,1.0,33.58,33.0,2.2225,232.0,7.33
0.0,0.0,0.0,0.0,112.7,1.0,0.0366,26.0,3.85
0.0,0.0,0.0,0.0,0.48,1.0,0.0002,37.0,2.7
0.0,0.0,0.0,0.0,30.4,16.0,0.7093,153.0,3.27
0.0,0.0,0.0,0.0,23.87,5.0,0.0663,133.0,2.26
0.0,0.0,0.0,0.0,13.1,5.0,0.0166,142.0,0.7
0.0,0.0,0.0,0.0,61.79,4.0,0.1112,52.0,5.77
0.0,0.0,0.0,0.0,25.86,11.0,0.4148,24.0,4.17
0.0,0.0,0.0,0.0,36.05,5.0,0.0436,122.0,2.46
0.0,0.0,0.0,0.0,72.09,2.0,0.2007,40.0,2.5
0.0,0.0,0.0,0.0,57.23,3.0,0.1054,128.0,0.78
0.0,0.0,0.0,0.0,42.54,3.0,0.0716,71.0,4.23
0.0,0.0,0.0,0.0,40.6,7.0,0.4302,89.0,3.37
0.0,0.0,0.0,0.0,39.77,11.0,0.621,172.0,2.91
0.0,0.0,0.0,1.0,28.97,123.0,6.6225,857.0,7.58
0.0,0.0,0.0,0.0,22.66,21.0,0.6755,69.0,8.7
0.0,0.0,0.0,0.0,33.64,11.0,0.1429,218.0,2.75
0.0,0.0,0.0,0.0,7.53,7.0,0.0689,35.0,8.57
0.0,0.0,0.0,0.0,63.21,10.0,0.4776,153.0,3.27
0.0,0.0,0.0,0.0,86.86,1.0,0.0306,28.0,3.57
0.0,0.0,1.0,2.0,32.83,25.0,1.8558,285.0,5.96
0.0,0.0,0.0,1.0,39.2,17.0,1.1439,802.0,1.5
0.0,0.0,0.0,0.0,17.73,2.0,0.0162,12.0,8.33
0.0,0.0,0.0,0.0,39.22,18.0,1.2197,269.0,3.72
0.0,0.0,0.0,0.0,40.19,8.0,0.0956,142.0,2.11
0.0,0.0,0.0,0.0,20.4,12.0,0.5713,193.0,2.07
0.0,0.0,0.0,1.0,30.95,5.0,0.0649,126.0,0.79
0.0,0.0,0.0,0.0,72.26,1.0,0.0279,48.0,2.08
0.0,0.0,0.0,0.0,33.63,4.0,0.0474,136.0,2.21
0.0,0.0,0.0,0.0,22.33,9.0,0.3395,49.0,10.2
0.0,0.0,0.0,0.0,9.51,8.0,0.0668,576.0,0.35
0.0,0.0,0.0,1.0,40.17,13.0,0.8137,400.0,1.25
0.0,0.0,0.0,0.0,41.89,5.0,0.082,53.0,7.55
0.0,0.0,1.0,4.0,32.02,75.0,2.6083,233.0,9.87
0.0,0.0,0.0,0.0,22.78,12.0,0.0964,207.0,3.38
0.0,0.0,0.0,0.0,1.45,1.0,0.0006,52.0,1.92
0.0,0.0,0.0,1.0,38.65,8.0,0.1091,156.0,2.56
0.0,0.0,0.0,0.0,99.9,1.0,0.1055,26.0,3.85
0.0,0.0,0.0,0.0,81.9,3.0,0.0915,131.0,2.29
0.0,0.0,0.0,0.0,49.38,1.0,0.0472,28.0,0.0
0.0,0.0,0.0,0.0,17.66,15.0,0.1523,32.0,6.25
0.0,0.0,0.0,0.0,0.82,1.0,0.0009,31.0,3.23
0.0,0.0,0.0,0.0,99.97,1.0,0.1241,30.0,3.33
0.0,0.0,0.0,2.0,31.35,36.0,1.8185,275.0,7.27
0.0,0.0,0.0,0.0,74.7,4.0,0.1062,156.0,0.0
0.0,0.0,0.0,0.0,41.81,5.0,0.0801,77.0,5.19
0.0,0.0,0.0,1.0,54.87,17.0,1.1219,109.0,7.34
0.0,0.0,0.0,0.0,25.74,15.0,0.1362,215.0,5.12
0.0,3.0,2.0,3.0,25.53,159.0,7.1385,1628.0,4.48
0.0,0.0,0.0,0.0,47.53,4.0,0.0634,101.0,1.98
0.0,0.0,0.0,0.0,28.96,9.0,0.5661,140.0,2.86
0.0,0.0,0.0,0.0,79.77,5.0,0.1518,157.0,0.64
0.0,0.0,0.0,0.0,141.56,2.0,0.2005,68.0,1.47
0.0,0.0,0.0,0.0,22.57,2.0,0.0812,57.0,1.75
0.0,0.0,0.0,0.0,8.55,1.0,0.0099,26.0,0.0
0.0,0.0,0.0,1.0,24.69,9.0,0.0562,181.0,3.31
0.0,0.0,0.0,0.0,1.4,2.0,0.0021,133.0,1.5
0.0,0.0,0.0,2.0,37.97,29.0,1.5936,292.0,6.85
0.0,0.0,0.0,0.0,83.37,6.0,0.6142,85.0,4.71
0.0,0.0,0.0,0.0,35.58,14.0,0.7001,176.0,5.11
0.0,0.0,0.0,0.0,34.17,9.0,0.4878,55.0,1.82
0.0,0.0,0.0,0.0,34.86,3.0,0.1287,53.0,3.77
0.0,0.0,0.0,1.0,48.98,10.0,0.2054,252.0,2.78
0.0,0.0,0.0,0.0,94.04,2.0,0.1045,37.0,2.7
0.0,0.0,0.0,0.0,99.19,1.0,0.0314,24.0,4.17
0.0,0.0,0.0,1.0,38.47,7.0,0.1601,325.0,1.85
0.0,0.0,0.0,0.0,44.27,7.0,0.105,148.0,3.38
0.0,0.0,0.0,0.0,76.64,1.0,0.0234,37.0,2.7
0.0,0.0,0.0,0.0,55.92,4.0,0.141,72.0,4.17
0.0,0.0,0.0,0.0,58.32,2.0,0.0337,52.0,3.85
0.0,0.0,0.0,1.0,50.54,1.0,0.0178,43.0,2.33
0.0,0.0,0.0,0.0,0.81,1.0,0.0006,32.0,0.0
0.0,0.0,0.0,1.0,17.86,14.0,0.1993,163.0,3.07
0.0,0.0,0.0,0.0,18.37,1.0,0.0244,33.0,3.03
0.0,0.0,0.0,0.0,86.78,2.0,0.1817,55.0,3.64
0.0,0.0,0.0,0.0,48.26,5.0,0.0751,47.0,10.64
0.0,0.0,0.0,0.0,32.25,7.0,0.0984,162.0,2.47
0.0,0.0,0.0,0.0,41.22,3.0,0.19,117.0,1.71
0.0,1.0,0.0,7.0,33.16,138.0,9.128,1053.0,6.46
0.0,0.0,0.0,1.0,9.52,2.0,0.0067,136.0,1.47
0.0,0.0,0.0,0.0,43.78,3.0,0.1882,80.0,3.75
0.0,0.0,0.0,0.0,58.09,1.0,0.0574,31.0,0.0
0.0,0.0,0.0,0.0,36.09,4.0,0.1103,147.0,2.72
0.0,0.0,0.0,0.0,0.33,1.0,0.0003,36.0,2.78
0.0,0.0,0.0,0.0,13.49,5.0,0.0414,157.0,1.27
0.0,0.0,0.0,0.0,77.72,1.0,0.0196,20.0,5.0
0.0,0.0,0.0,0.0,57.39,1.0,0.0756,26.0,3.85
0.0,0.0,0.0,0.0,40.36,4.0,0.1646,231.0,0.87
0.0,0.0,0.0,0.0,33.03,8.0,0.1732,143.0,2.8
0.0,0.0,0.0,0.0,70.17,3.0,0.2356,66.0,3.03
0.0,0.0,1.0,0.0,38.95,31.0,1.6836,127.0,11.02
0.0,0.0,0.0,0.0,42.67,7.0,0.2514,144.0,1.39
0.0,0.0,0.0,1.0,44.47,12.0,0.6864,94.0,6.38
0.0,0.0,0.0,0.0,43.72,8.0,0.4897,191.0,2.62
0.0,0.0,0.0,0.0,64.47,1.0,0.0127,20.0,0.0
0.0,0.0,0.0,0.0,44.59,3.0,0.0595,21.0,9.52
0.0,0.0,0.0,0.0,1.55,1.0,0.0029,31.0,3.23
0.0,0.0,0.0,0.0,62.54,3.0,0.1303,55.0,3.64
0.0,0.0,0.0,0.0,47.17,2.0,0.108,38.0,5.26
0.0,0.0,0.0,-1.0,49.66,15.0,0.9063,170.0,5.29
0.0,0.0,0.0,0.0,98.41,1.0,0.149,49.0,2.04
0.0,0.0,0.0,1.0,46.29,26.0,1.1099,231.0,4.76
0.0,0.0,0.0,0.0,104.39,1.0,0.0357,38.0,2.63
0.0,0.0,0.0,0.0,16.0,4.0,0.0867,23.0,4.35
0.0,0.0,0.0,0.0,74.01,1.0,0.0228,28.0,3.57
0.0,0.0,0.0,0.0,20.21,1.0,0.0051,25.0,0.0
0.0,0.0,0.0,0.0,51.5,6.0,0.103,40.0,12.5
0.0,0.0,0.0,0.0,28.85,64.0,2.7237,175.0,6.86
0.0,0.0,0.0,0.0,0.51,2.0,0.0017,72.0,2.78
0.0,2.0,2.0,-1.0,25.25,38.0,1.6548,411.0,5.84
0.0,0.0,0.0,1.0,27.09,43.0,2.8771,332.0,6.02
0.0,0.0,0.0,1.0,39.72,62.0,2.647,310.0,5.48
0.0,0.0,0.0,0.0,32.02,2.0,0.0235,26.0,0.0
0.0,0.0,0.0,0.0,23.39,5.0,0.1108,46.0,6.52
0.0,0.0,0.0,0.0,3.16,1.0,0.0062,22.0,0.0
0.0,0.0,0.0,0.0,62.83,3.0,0.1424,124.0,0.81
0.0,0.0,0.0,1.0,75.75,1.0,0.0219,40.0,2.5
0.0,0.0,0.0,0.0,0.78,2.0,0.0011,290.0,0.69
0.0,0.0,0.0,0.0,32.74,5.0,0.0505,168.0,1.79
0.0,0.0,0.0,0.0,99.35,2.0,0.0684,125.0,0.0
0.0,0.0,0.0,0.0,47.02,11.0,0.1308,148.0,2.7
0.0,0.0,0.0,0.0,0.78,1.0,0.0004,44.0,2.27
0.0,2.0,0.0,4.0,44.77,61.0,3.7169,443.0,9.26
0.0,0.0,0.0,0.0,15.61,10.0,0.0893,98.0,4.08
0.0,0.0,0.0,0.0,1.71,1.0,0.0009,31.0,0.0
0.0,0.0,0.0,0.0,17.08,8.0,0.0418,184.0,2.72
0.0,0.0,0.0,0.0,25.54,5.0,0.0883,99.0,2.02
0.0,0.0,0.0,0.0,9.3,1.0,0.0105,17.0,0.0
0.0,0.0,0.0,0.0,52.81,5.0,0.1203,127.0,3.15
0.0,0.0,0.0,0.0,17.73,29.0,0.6657,160.0,5.0
0.0,0.0,0.0,0.0,55.82,14.0,0.7359,175.0,4.0
0.0,0.0,0.0,0.0,98.42,2.0,0.3067,47.0,2.13
0.0,0.0,0.0,0.0,32.61,6.0,0.1353,138.0,1.45
0.0,0.0,0.0,0.0,30.26,53.0,1.7062,191.0,4.71
0.0,0.0,0.0,0.0,3.34,1.0,0.0009,29.0,3.45
0.0,0.0,0.0,0.0,14.82,11.0,0.0793,154.0,3.25
0.0,0.0,0.0,0.0,9.73,15.0,0.3337,30.0,6.67
0.0,0.0,0.0,0.0,41.96,7.0,0.084,266.0,1.88
0.0,0.0,0.0,0.0,45.08,21.0,1.2464,210.0,6.67
0.0,0.0,0.0,0.0,48.17,6.0,0.6238,30.0,3.33
0.0,0.0,0.0,0.0,24.75,8.0,0.4076,68.0,5.88
0.0,2.0,0.0,0.0,32.25,31.0,0.697,169.0,1.18
0.0,0.0,0.0,0.0,25.97,7.0,0.2651,43.0,6.98
0.0,0.0,0.0,0.0,40.25,23.0,1.0158,131.0,6.87
0.0,0.0,0.0,0.0,23.28,37.0,1.2584,265.0,3.4
0.0,0.0,0.0,0.0,4.73,4.0,0.0126,46.0,4.35
0.0,0.0,0.0,0.0,50.97,4.0,0.0538,132.0,1.52
0.0,0.0,0.0,0.0,95.4,3.0,0.1057,85.0,2.35
0.0,0.0,0.0,0.0,45.0,12.0,0.189,163.0,1.84
0.0,0.0,0.0,0.0,16.54,2.0,0.0125,44.0,0.0
0.0,0.0,0.0,0.0,18.8,4.0,0.0263,129.0,1.55
0.0,0.0,0.0,0.0,69.25,2.0,0.1693,32.0,6.25
0.0,0.0,0.0,0.0,91.08,1.0,0.023,21.0,4.76
0.0,0.0,0.0,0.0,34.81,11.0,0.8008,135.0,5.93
0.0,0.0,0.0,0.0,47.85,13.0,0.3819,131.0,8.4
0.0,0.0,0.0,0.0,42.63,2.0,0.0372,108.0,1.85
0.0,0.0,0.0,0.0,23.61,4.0,0.1443,40.0,2.5
0.0,0.0,0.0,0.0,47.49,1.0,0.035,24.0,4.17
0.0,1.0,0.0,0.0,22.32,42.0,2.1822,2849.0,1.12
0.0,0.0,0.0,0.0,17.82,9.0,0.1813,197.0,2.54
0.0,0.0,0.0,-1.0,0.74,4.0,0.0062,32.0,12.5
0.0,0.0,0.0,0.0,38.11,33.0,1.097,173.0,9.25
0.0,0.0,0.0,0.0,30.26,12.0,0.352,170.0,3.53
0.0,0.0,0.0,1.0,19.82,10.0,0.1773,146.0,4.79
0.0,0.0,0.0,0.0,100.73,2.0,0.2261,54.0,3.7
0.0,0.0,0.0,1.0,31.28,7.0,0.1107,207.0,1.93
0.0,0.0,0.0,1.0,25.77,8.0,0.1558,187.0,2.14
0.0,0.0,0.0,1.0,20.97,21.0,0.4649,79.0,3.8
0.0,0.0,0.0,0.0,24.02,5.0,0.0811,131.0,0.76
0.0,1.0,0.0,2.0,41.36,114.0,5.9588,425.0,12.0
0.0,0.0,1.0,1.0,37.24,34.0,1.537,175.0,10.29
0.0,0.0,0.0,0.0,52.78,9.0,0.2639,113.0,3.54
0.0,0.0,0.0,0.0,23.01,10.0,0.2046,176.0,4.55
0.0,0.0,0.0,0.0,5.58,2.0,0.0033,33.0,6.06
0.0,0.0,0.0,0.0,65.72,2.0,0.1822,39.0,2.56
0.0,0.0,0.0,0.0,27.73,4.0,0.0585,117.0,2.56
0.0,0.0,0.0,0.0,24.63,11.0,0.1151,406.0,1.48
0.0,0.0,0.0,0.0,34.6,5.0,0.2119,143.0,1.4
0.0,0.0,0.0,0.0,51.93,3.0,0.2073,23.0,4.35
0.0,0.0,0.0,0.0,99.09,1.0,0.0308,53.0,1.89
0.0,0.0,0.0,1.0,50.85,9.0,0.4589,223.0,3.14
0.0,0.0,0.0,0.0,25.78,4.0,0.0516,386.0,1.04
0.0,0.0,0.0,0.0,94.67,1.0,0.0844,42.0,2.38
0.0,0.0,0.0,0.0,31.4,30.0,1.3241,281.0,4.27
0.0,0.0,0.0,1.0,46.06,12.0,0.694,198.0,2.53
0.0,0.0,0.0,0.0,5.43,4.0,0.0297,54.0,5.56
0.0,0.0,0.0,0.0,40.25,6.0,0.4139,47.0,12.77
0.0,0.0,0.0,0.0,54.96,2.0,0.0736,49.0,4.08
0.0,0.0,1.0,1.0,27.69,42.0,2.035,410.0,5.12
0.0,0.0,0.0,0.0,37.12,21.0,0.275,253.0,5.53
0.0,0.0,0.0,0.0,35.39,5.0,0.0826,253.0,1.98
0.0,0.0,0.0,0.0,42.25,4.0,0.0484,79.0,3.8
0.0,0.0,0.0,3.0,13.67,87.0,2.0451,244.0,6.56
0.0,0.0,0.0,1.0,33.42,18.0,1.2532,108.0,11.11
0.0,0.0,0.0,1.0,33.63,11.0,0.3165,60.0,8.33
0.0,0.0,0.0,0.0,60.4,2.0,0.0339,99.0,1.01
0.0,0.0,0.0,0.0,60.75,5.0,0.0903,80.0,5.0
0.0,0.0,0.0,0.0,41.73,6.0,0.073,189.0,2.12
0.0,0.0,0.0,3.0,47.75,9.0,0.8738,161.0,4.35
0.0,0.0,0.0,2.0,41.66,22.0,0.8581,232.0,7.33
0.0,0.0,0.0,1.0,79.85,1.0,0.0251,57.0,1.75
0.0,0.0,0.0,1.0,38.55,17.0,1.1033,146.0,6.85
0.0,0.0,0.0,0.0,10.44,5.0,0.0956,32.0,6.25
0.0,0.0,0.0,0.0,99.91,1.0,0.1191,56.0,0.0
0.0,0.0,0.0,0.0,10.88,1.0,0.0086,20.0,0.0
0.0,0.0,0.0,0.0,46.25,9.0,0.4948,132.0,6.06
0.0,0.0,0.0,0.0,55.14,6.0,0.1507,75.0,6.67
0.0,1.0,0.0,0.0,40.25,21.0,1.2866,257.0,4.28
0.0,0.0,0.0,0.0,18.45,5.0,0.0431,175.0,1.71
0.0,0.0,0.0,0.0,49.73,3.0,0.0356,30.0,6.67
0.0,0.0,0.0,1.0,19.93,28.0,1.0539,91.0,13.19
0.0,0.0,0.0,0.0,74.57,3.0,0.0578,53.0,5.66
0.0,0.0,0.0,0.0,30.87,4.0,0.1732,94.0,3.19
0.0,0.0,0.0,1.0,28.5,12.0,0.5672,44.0,9.09
0.0,0.0,0.0,1.0,27.05,4.0,0.0379,112.0,2.68
0.0,0.0,0.0,0.0,40.87,7.0,0.1875,122.0,3.28
0.0,0.0,0.0,0.0,57.08,10.0,0.2394,139.0,3.6
0.0,0.0,0.0,0.0,50.34,2.0,0.0459,40.0,5.0
0.0,0.0,0.0,-1.0,20.01,85.0,2.6935,414.0,7.73
0.0,0.0,0.0,0.0,10.15,9.0,0.082,49.0,4.08
0.0,0.0,0.0,0.0,67.86,6.0,0.2228,99.0,3.03
0.0,0.0,0.0,0.0,11.44,1.0,0.0184,22.0,0.0
0.0,0.0,0.0,0.0,79.62,1.0,0.0257,33.0,3.03
0.0,0.0,0.0,1.0,33.62,17.0,0.9669,88.0,5.68
0.0,0.0,0.0,0.0,77.27,5.0,0.147,98.0,1.02
0.0,0.0,0.0,3.0,36.21,80.0,2.8884,382.0,6.54
0.0,0.0,0.0,0.0,70.83,10.0,0.8244,91.0,8.79
0.0,0.0,0.0,2.0,40.87,32.0,2.1218,315.0,4.76
0.0,0.0,0.0,0.0,53.1,4.0,0.1168,72.0,4.17
0.0,0.0,0.0,2.0,38.95,36.0,1.7958,226.0,9.29
0.0,0.0,0.0,1.0,32.95,11.0,0.6988,90.0,10.0
0.0,0.0,0.0,0.0,5.99,1.0,0.0028,22.0,4.55
0.0,0.0,0.0,0.0,55.83,2.0,0.1011,60.0,3.33
0.0,0.0,0.0,0.0,14.29,6.0,0.0634,147.0,0.68
0.0,0.0,0.0,0.0,48.77,4.0,0.1279,45.0,6.67
0.0,0.0,0.0,0.0,82.2,1.0,0.0208,24.0,4.17
0.0,0.0,0.0,0.0,36.56,7.0,0.4165,104.0,5.77
0.0,0.0,0.0,0.0,51.8,7.0,0.5288,165.0,3.03
0.0,0.0,0.0,0.0,25.69,12.0,0.6629,157.0,1.27
0.0,0.0,0.0,0.0,12.1,4.0,0.0858,137.0,2.92
0.0,0.0,0.0,0.0,18.04,6.0,0.1347,154.0,2.6
0.0,0.0,0.0,0.0,56.49,8.0,0.6503,36.0,16.67
0.0,0.0,0.0,2.0,23.85,22.0,1.3133,209.0,5.26
0.0,0.0,0.0,0.0,5.95,2.0,0.018,21.0,4.76
0.0,0.0,0.0,0.0,36.97,3.0,0.0872,44.0,4.55
0.0,0.0,0.0,0.0,28.67,3.0,0.0251,59.0,3.39
0.0,0.0,0.0,1.0,52.08,29.0,2.9034,140.0,12.14
0.0,0.0,0.0,0.0,58.61,5.0,0.5356,79.0,3.8
0.0,0.0,0.0,0.0,41.12,4.0,0.281,64.0,4.69
0.0,0.0,0.0,0.0,24.91,3.0,0.0938,164.0,1.22
0.0,0.0,0.0,0.0,35.44,19.0,1.6235,97.0,7.22
0.0,0.0,0.0,0.0,8.87,2.0,0.0306,28.0,7.14
0.0,0.0,0.0,0.0,7.81,2.0,0.0069,129.0,0.78
0.0,0.0,0.0,1.0,74.31,2.0,0.0916,139.0,1.44
0.0,0.0,0.0,0.0,0.85,1.0,0.0006,30.0,0.0
0.0,0.0,0.0,1.0,44.71,11.0,0.3224,67.0,8.96
0.0,0.0,0.0,0.0,1.42,1.0,0.0014,37.0,2.7
0.0,0.0,0.0,0.0,42.85,8.0,0.6685,63.0,3.17
0.0,1.0,0.0,2.0,41.01,38.0,3.5499,466.0,4.08
0.0,0.0,0.0,0.0,2.19,1.0,0.0022,47.0,2.13
0.0,0.0,0.0,0.0,86.97,3.0,0.1196,85.0,1.18
0.0,0.0,0.0,0.0,2.74,1.0,0.0009,174.0,0.57
0.0,0.0,0.0,0.0,28.17,11.0,0.3409,139.0,2.88
0.0,0.0,0.0,0.0,72.79,4.0,0.169,69.0,1.45
0.0,0.0,0.0,0.0,34.47,7.0,0.0711,134.0,2.99
0.0,0.0,0.0,0.0,38.85,13.0,0.1992,194.0,3.09
0.0,0.0,0.0,0.0,19.53,1.0,0.0128,14.0,0.0
0.0,0.0,0.0,0.0,54.51,3.0,0.129,39.0,0.0
0.0,0.0,0.0,0.0,21.9,1.0,0.0052,26.0,3.85
0.0,0.0,0.0,0.0,48.44,9.0,0.7121,54.0,3.7
0.0,0.0,0.0,1.0,62.64,16.0,0.8575,165.0,5.45
0.0,0.0,0.0,0.0,66.66,10.0,0.3925,168.0,4.76
0.0,0.0,0.0,6.0,28.74,183.0,10.6208,2497.0,3.92
0.0,0.0,0.0,0.0,38.96,12.0,0.6142,173.0,5.2
0.0,0.0,0.0,0.0,18.03,10.0,0.2158,52.0,5.77
0.0,0.0,0.0,0.0,36.27,3.0,0.1517,37.0,8.11
0.0,0.0,0.0,0.0,0.43,1.0,0.001,24.0,0.0
0.0,0.0,0.0,0.0,3.31,5.0,0.0189,8.0,0.0
0.0,0.0,0.0,0.0,68.46,1.0,0.0242,26.0,3.85
0.0,0.0,0.0,0.0,32.35,9.0,0.3348,299.0,3.01
